Id,task_1,task_2
data\test\nevus\ISIC_0015464.jpg,0.2898569405078888,0.10566296428442001
data\test\nevus\ISIC_0015466.jpg,0.16902132332324982,0.22914646565914154
data\test\nevus\ISIC_0015468.jpg,0.1676342636346817,0.13955141603946686
data\test\nevus\ISIC_0015476.jpg,0.12453915178775787,0.14649534225463867
data\test\nevus\ISIC_0015481.jpg,0.27609285712242126,0.1458730250597
data\test\nevus\ISIC_0015482.jpg,0.26588359475135803,0.15811890363693237
data\test\nevus\ISIC_0015485.jpg,0.32638341188430786,0.26765188574790955
data\test\nevus\ISIC_0015510.jpg,0.23789383471012115,0.1725795567035675
data\test\nevus\ISIC_0015526.jpg,0.27778342366218567,0.16572342813014984
data\test\nevus\ISIC_0015537.jpg,0.3932676315307617,0.18727217614650726
data\test\nevus\ISIC_0015544.jpg,0.2663592994213104,0.16199558973312378
data\test\nevus\ISIC_0015559.jpg,0.22508174180984497,0.11644361913204193
data\test\nevus\ISIC_0015563.jpg,0.3424513041973114,0.1594172716140747
data\test\nevus\ISIC_0015566.jpg,0.2115660011768341,0.3063606321811676
data\test\nevus\ISIC_0015568.jpg,0.1626659631729126,0.07166137546300888
data\test\nevus\ISIC_0015582.jpg,0.18470661342144012,0.24363915622234344
data\test\nevus\ISIC_0015593.jpg,0.14626558125019073,0.18189027905464172
data\test\nevus\ISIC_0015603.jpg,0.2182161659002304,0.09143082052469254
data\test\nevus\ISIC_0015607.jpg,0.28566235303878784,0.21739254891872406
data\test\nevus\ISIC_0015614.jpg,0.16195468604564667,0.31143447756767273
data\test\nevus\ISIC_0015617.jpg,0.19159269332885742,0.2484096884727478
data\test\nevus\ISIC_0015625.jpg,0.20340214669704437,0.11571721732616425
data\test\nevus\ISIC_0015631.jpg,0.1721498817205429,0.1977798491716385
data\test\nevus\ISIC_0015636.jpg,0.29224035143852234,0.40756964683532715
data\test\nevus\ISIC_0015638.jpg,0.21250019967556,0.23277214169502258
data\test\nevus\ISIC_0015641.jpg,0.24699069559574127,0.36147966980934143
data\test\nevus\ISIC_0015645.jpg,0.2608741521835327,0.18494495749473572
data\test\nevus\ISIC_0015936.jpg,0.28597065806388855,0.19184744358062744
data\test\nevus\ISIC_0015937.jpg,0.1476040929555893,0.10666452348232269
data\test\nevus\ISIC_0015938.jpg,0.2405220866203308,0.2095927745103836
data\test\nevus\ISIC_0015939.jpg,0.1935611516237259,0.21080395579338074
data\test\nevus\ISIC_0015940.jpg,0.10261056572198868,0.2421000748872757
data\test\nevus\ISIC_0015941.jpg,0.11262568831443787,0.09744368493556976
data\test\nevus\ISIC_0015942.jpg,0.12878794968128204,0.2260209172964096
data\test\nevus\ISIC_0015943.jpg,0.13971495628356934,0.23997929692268372
data\test\nevus\ISIC_0015944.jpg,0.15515443682670593,0.36680537462234497
data\test\nevus\ISIC_0015945.jpg,0.13931888341903687,0.1305818110704422
data\test\nevus\ISIC_0015946.jpg,0.17903953790664673,0.15916946530342102
data\test\nevus\ISIC_0015947.jpg,0.19314849376678467,0.23499973118305206
data\test\nevus\ISIC_0015948.jpg,0.15138162672519684,0.11394491791725159
data\test\nevus\ISIC_0015949.jpg,0.2110142707824707,0.22842521965503693
data\test\nevus\ISIC_0015950.jpg,0.20639283955097198,0.23581218719482422
data\test\nevus\ISIC_0015951.jpg,0.24722644686698914,0.3114006519317627
data\test\nevus\ISIC_0015952.jpg,0.20509403944015503,0.26403287053108215
data\test\nevus\ISIC_0015953.jpg,0.24066884815692902,0.23253053426742554
data\test\nevus\ISIC_0015954.jpg,0.10941673815250397,0.1238822266459465
data\test\nevus\ISIC_0015955.jpg,0.22811166942119598,0.28314465284347534
data\test\nevus\ISIC_0015956.jpg,0.13495998084545135,0.13246677815914154
data\test\nevus\ISIC_0015957.jpg,0.18672822415828705,0.3002506494522095
data\test\nevus\ISIC_0015958.jpg,0.17807404696941376,0.38083574175834656
data\test\nevus\ISIC_0015959.jpg,0.21552814543247223,0.25687989592552185
data\test\nevus\ISIC_0015960.jpg,0.11010363698005676,0.07678122818470001
data\test\nevus\ISIC_0015961.jpg,0.23030991852283478,0.30529823899269104
data\test\nevus\ISIC_0015962.jpg,0.11184166371822357,0.16589465737342834
data\test\nevus\ISIC_0015963.jpg,0.09773944318294525,0.14548808336257935
data\test\nevus\ISIC_0015964.jpg,0.14180773496627808,0.16902686655521393
data\test\nevus\ISIC_0015965.jpg,0.2673202157020569,0.24092264473438263
data\test\nevus\ISIC_0015966.jpg,0.12560580670833588,0.40424108505249023
data\test\nevus\ISIC_0015967.jpg,0.2218734323978424,0.32076379656791687
data\test\nevus\ISIC_0015968.jpg,0.3204560875892639,0.2888016402721405
data\test\nevus\ISIC_0015969.jpg,0.24963538348674774,0.11639967560768127
data\test\nevus\ISIC_0015971.jpg,0.2565059959888458,0.2352207601070404
data\test\nevus\ISIC_0015972.jpg,0.22895511984825134,0.3263886570930481
data\test\nevus\ISIC_0015973.jpg,0.17572861909866333,0.4422406554222107
data\test\nevus\ISIC_0015974.jpg,0.20136448740959167,0.3660408854484558
data\test\nevus\ISIC_0015975.jpg,0.20906582474708557,0.18727408349514008
data\test\nevus\ISIC_0015976.jpg,0.22343556582927704,0.26185142993927
data\test\nevus\ISIC_0015978.jpg,0.10852249711751938,0.3797786235809326
data\test\nevus\ISIC_0015979.jpg,0.16696502268314362,0.3687429130077362
data\test\nevus\ISIC_0015980.jpg,0.14967240393161774,0.13856543600559235
data\test\nevus\ISIC_0015981.jpg,0.2308032512664795,0.22630782425403595
data\test\nevus\ISIC_0015982.jpg,0.12640632688999176,0.11130528151988983
data\test\nevus\ISIC_0015983.jpg,0.22916804254055023,0.33804017305374146
data\test\nevus\ISIC_0015984.jpg,0.185175821185112,0.3899036943912506
data\test\nevus\ISIC_0015985.jpg,0.1857651174068451,0.14626210927963257
data\test\nevus\ISIC_0015986.jpg,0.25320887565612793,0.2641439437866211
data\test\nevus\ISIC_0015987.jpg,0.2650121748447418,0.2711855173110962
data\test\nevus\ISIC_0015988.jpg,0.24486802518367767,0.26935380697250366
data\test\nevus\ISIC_0015989.jpg,0.2499832659959793,0.12306242436170578
data\test\nevus\ISIC_0015990.jpg,0.16594335436820984,0.174143448472023
data\test\nevus\ISIC_0015991.jpg,0.17461149394512177,0.15945781767368317
data\test\nevus\ISIC_0015992.jpg,0.15207575261592865,0.16831670701503754
data\test\nevus\ISIC_0015993.jpg,0.2670159637928009,0.300096333026886
data\test\nevus\ISIC_0015994.jpg,0.22171807289123535,0.17926844954490662
data\test\nevus\ISIC_0015995.jpg,0.30310556292533875,0.21118974685668945
data\test\nevus\ISIC_0015996.jpg,0.29867759346961975,0.21818776428699493
data\test\nevus\ISIC_0015997.jpg,0.1462869644165039,0.16503825783729553
data\test\nevus\ISIC_0015998.jpg,0.235366553068161,0.3305668234825134
data\test\nevus\ISIC_0015999.jpg,0.16034656763076782,0.20235289633274078
data\test\nevus\ISIC_0016000.jpg,0.3001331686973572,0.28027719259262085
data\test\nevus\ISIC_0016001.jpg,0.2085464745759964,0.23535983264446259
data\test\nevus\ISIC_0016002.jpg,0.10262864083051682,0.1488443911075592
data\test\nevus\ISIC_0016003.jpg,0.14875428378582,0.07843822985887527
data\test\nevus\ISIC_0016004.jpg,0.33356186747550964,0.24951745569705963
data\test\nevus\ISIC_0016005.jpg,0.15614864230155945,0.20699378848075867
data\test\nevus\ISIC_0016006.jpg,0.17038284242153168,0.34629374742507935
data\test\nevus\ISIC_0016007.jpg,0.15351036190986633,0.32024750113487244
data\test\nevus\ISIC_0016008.jpg,0.33725306391716003,0.23767204582691193
data\test\nevus\ISIC_0016009.jpg,0.17651234567165375,0.19851380586624146
data\test\nevus\ISIC_0016011.jpg,0.12782342731952667,0.26883527636528015
data\test\nevus\ISIC_0016012.jpg,0.27444741129875183,0.14714224636554718
data\test\nevus\ISIC_0016013.jpg,0.14248116314411163,0.3731496036052704
data\test\nevus\ISIC_0016014.jpg,0.09085366129875183,0.10890423506498337
data\test\nevus\ISIC_0016015.jpg,0.11031149327754974,0.14112789928913116
data\test\nevus\ISIC_0016016.jpg,0.21249887347221375,0.3198235332965851
data\test\nevus\ISIC_0016017.jpg,0.18733587861061096,0.18419653177261353
data\test\nevus\ISIC_0016018.jpg,0.14900223910808563,0.17589275538921356
data\test\nevus\ISIC_0016019.jpg,0.15726491808891296,0.29626205563545227
data\test\nevus\ISIC_0016022.jpg,0.27023378014564514,0.2975297272205353
data\test\nevus\ISIC_0016023.jpg,0.14281968772411346,0.31821534037590027
data\test\nevus\ISIC_0016024.jpg,0.2681339383125305,0.3364170789718628
data\test\nevus\ISIC_0016025.jpg,0.20079611241817474,0.18161819875240326
data\test\nevus\ISIC_0016026.jpg,0.27997511625289917,0.29485487937927246
data\test\nevus\ISIC_0016027.jpg,0.23987989127635956,0.26866570115089417
data\test\nevus\ISIC_0016028.jpg,0.19801008701324463,0.21647682785987854
data\test\nevus\ISIC_0016029.jpg,0.22397541999816895,0.24567963182926178
data\test\nevus\ISIC_0016030.jpg,0.2653253972530365,0.3011506199836731
data\test\nevus\ISIC_0016031.jpg,0.2500419616699219,0.2469564974308014
data\test\nevus\ISIC_0016033.jpg,0.22863507270812988,0.2759002447128296
data\test\nevus\ISIC_0016034.jpg,0.2100052684545517,0.24306732416152954
data\test\nevus\ISIC_0016035.jpg,0.2108679860830307,0.3090096712112427
data\test\nevus\ISIC_0016036.jpg,0.25545284152030945,0.2030622959136963
data\test\nevus\ISIC_0016037.jpg,0.2446231096982956,0.20471423864364624
data\test\nevus\ISIC_0016038.jpg,0.11313006281852722,0.0886460468173027
data\test\nevus\ISIC_0016040.jpg,0.2806953489780426,0.19887535274028778
data\test\nevus\ISIC_0016041.jpg,0.21320465207099915,0.3999848961830139
data\test\nevus\ISIC_0016042.jpg,0.19696159660816193,0.2611358165740967
data\test\nevus\ISIC_0016043.jpg,0.17709583044052124,0.256270170211792
data\test\nevus\ISIC_0016044.jpg,0.12911956012248993,0.31312769651412964
data\test\nevus\ISIC_0016045.jpg,0.3255811929702759,0.24774204194545746
data\test\nevus\ISIC_0016046.jpg,0.12700557708740234,0.1628280133008957
data\test\nevus\ISIC_0016048.jpg,0.21869485080242157,0.2320241630077362
data\test\nevus\ISIC_0016049.jpg,0.08597209304571152,0.1015130952000618
data\test\nevus\ISIC_0016050.jpg,0.23556122183799744,0.18102344870567322
data\test\nevus\ISIC_0016051.jpg,0.1194755956530571,0.11540772765874863
data\test\nevus\ISIC_0016052.jpg,0.14857342839241028,0.2760551869869232
data\test\nevus\ISIC_0016053.jpg,0.27399635314941406,0.24219027161598206
data\test\nevus\ISIC_0016054.jpg,0.18368254601955414,0.43835189938545227
data\test\nevus\ISIC_0016055.jpg,0.17060905694961548,0.19355596601963043
data\test\nevus\ISIC_0016056.jpg,0.3319372534751892,0.3184860944747925
data\test\nevus\ISIC_0016057.jpg,0.22272637486457825,0.16761739552021027
data\test\nevus\ISIC_0016058.jpg,0.11047240346670151,0.282780259847641
data\test\nevus\ISIC_0016059.jpg,0.23040775954723358,0.13267406821250916
data\test\nevus\ISIC_0016060.jpg,0.17973852157592773,0.14573317766189575
data\test\nevus\ISIC_0016061.jpg,0.15676867961883545,0.0975121259689331
data\test\nevus\ISIC_0016062.jpg,0.27938535809516907,0.17996914684772491
data\test\nevus\ISIC_0016063.jpg,0.18918420374393463,0.1831982582807541
data\test\nevus\ISIC_0016064.jpg,0.2348327487707138,0.3417213559150696
data\test\nevus\ISIC_0016065.jpg,0.2188606560230255,0.23472440242767334
data\test\nevus\ISIC_0016066.jpg,0.2657306492328644,0.25514480471611023
data\test\nevus\ISIC_0016068.jpg,0.3240054249763489,0.12961623072624207
data\test\nevus\ISIC_0016069.jpg,0.190139502286911,0.17912164330482483
data\test\nevus\ISIC_0016070.jpg,0.1491793692111969,0.2409236580133438
data\test\nevus\ISIC_0016071.jpg,0.2746448814868927,0.20133113861083984
data\test\nevus\ISIC_0016072.jpg,0.32071492075920105,0.22025643289089203
data\test\seborrheic_keratosis\ISIC_0012086.jpg,0.1669244021177292,0.4381428360939026
data\test\seborrheic_keratosis\ISIC_0012134.jpg,0.2695004940032959,0.3281673491001129
data\test\seborrheic_keratosis\ISIC_0012136.jpg,0.282183438539505,0.39486178755760193
data\test\seborrheic_keratosis\ISIC_0012178.jpg,0.28810083866119385,0.3071822226047516
data\test\seborrheic_keratosis\ISIC_0012199.jpg,0.336548388004303,0.2235281765460968
data\test\seborrheic_keratosis\ISIC_0012207.jpg,0.18526163697242737,0.30020758509635925
data\test\seborrheic_keratosis\ISIC_0012215.jpg,0.18561086058616638,0.5573585033416748
data\test\seborrheic_keratosis\ISIC_0012223.jpg,0.2560989260673523,0.37431129813194275
data\test\seborrheic_keratosis\ISIC_0012240.jpg,0.168357253074646,0.4139735698699951
data\test\seborrheic_keratosis\ISIC_0012248.jpg,0.228841170668602,0.3487888276576996
data\test\seborrheic_keratosis\ISIC_0012265.jpg,0.26885974407196045,0.24082225561141968
data\test\seborrheic_keratosis\ISIC_0012266.jpg,0.25419533252716064,0.2915967106819153
data\test\seborrheic_keratosis\ISIC_0012272.jpg,0.23043031990528107,0.30929553508758545
data\test\seborrheic_keratosis\ISIC_0012273.jpg,0.1875353902578354,0.2891002297401428
data\test\seborrheic_keratosis\ISIC_0012314.jpg,0.11282102763652802,0.1537504941225052
data\test\seborrheic_keratosis\ISIC_0012323.jpg,0.2699865698814392,0.3103679120540619
data\test\seborrheic_keratosis\ISIC_0012330.jpg,0.15935778617858887,0.4346153438091278
data\test\seborrheic_keratosis\ISIC_0012358.jpg,0.12572310864925385,0.39255648851394653
data\test\seborrheic_keratosis\ISIC_0012364.jpg,0.2577512562274933,0.33981674909591675
data\test\seborrheic_keratosis\ISIC_0012372.jpg,0.15884138643741608,0.25186029076576233
data\test\seborrheic_keratosis\ISIC_0012375.jpg,0.17778551578521729,0.5209552049636841
data\test\seborrheic_keratosis\ISIC_0012387.jpg,0.223066508769989,0.3118291199207306
data\test\seborrheic_keratosis\ISIC_0012388.jpg,0.16696366667747498,0.3552910089492798
data\test\seborrheic_keratosis\ISIC_0012414.jpg,0.26355308294296265,0.26538410782814026
data\test\seborrheic_keratosis\ISIC_0012428.jpg,0.2267296016216278,0.24739819765090942
data\test\seborrheic_keratosis\ISIC_0012432.jpg,0.1371152102947235,0.28301629424095154
data\test\seborrheic_keratosis\ISIC_0012447.jpg,0.1695890575647354,0.45864030718803406
data\test\seborrheic_keratosis\ISIC_0012448.jpg,0.2374611794948578,0.27229833602905273
data\test\seborrheic_keratosis\ISIC_0012510.jpg,0.2119094878435135,0.2735745906829834
data\test\seborrheic_keratosis\ISIC_0012522.jpg,0.14747047424316406,0.284172385931015
data\test\seborrheic_keratosis\ISIC_0012537.jpg,0.23012638092041016,0.26394030451774597
data\test\seborrheic_keratosis\ISIC_0012548.jpg,0.21328333020210266,0.318339079618454
data\test\seborrheic_keratosis\ISIC_0012705.jpg,0.25549420714378357,0.33992791175842285
data\test\seborrheic_keratosis\ISIC_0012757.jpg,0.23480747640132904,0.24326802790164948
data\test\seborrheic_keratosis\ISIC_0012786.jpg,0.1899193972349167,0.35907450318336487
data\test\seborrheic_keratosis\ISIC_0012848.jpg,0.16213324666023254,0.10367338359355927
data\test\seborrheic_keratosis\ISIC_0012852.jpg,0.1907178908586502,0.24202142655849457
data\test\seborrheic_keratosis\ISIC_0012928.jpg,0.17765603959560394,0.2880783975124359
data\test\seborrheic_keratosis\ISIC_0012955.jpg,0.1940038651227951,0.38549065589904785
data\test\seborrheic_keratosis\ISIC_0012974.jpg,0.14463597536087036,0.4300728440284729
data\test\seborrheic_keratosis\ISIC_0013030.jpg,0.12415795773267746,0.37819522619247437
data\test\seborrheic_keratosis\ISIC_0013035.jpg,0.2604421079158783,0.33954691886901855
data\test\seborrheic_keratosis\ISIC_0013085.jpg,0.18717961013317108,0.34772980213165283
data\test\seborrheic_keratosis\ISIC_0013169.jpg,0.15801413357257843,0.531702995300293
data\test\seborrheic_keratosis\ISIC_0013170.jpg,0.2266751080751419,0.45847374200820923
data\test\seborrheic_keratosis\ISIC_0013203.jpg,0.13580094277858734,0.43471577763557434
data\test\seborrheic_keratosis\ISIC_0013270.jpg,0.22751590609550476,0.3385436236858368
data\test\seborrheic_keratosis\ISIC_0013271.jpg,0.09355585277080536,0.1190372183918953
data\test\seborrheic_keratosis\ISIC_0013281.jpg,0.27177444100379944,0.41317451000213623
data\test\seborrheic_keratosis\ISIC_0013319.jpg,0.2858467400074005,0.14841443300247192
data\test\seborrheic_keratosis\ISIC_0013393.jpg,0.19076117873191833,0.39273855090141296
data\test\seborrheic_keratosis\ISIC_0013465.jpg,0.16317437589168549,0.35988685488700867
data\test\seborrheic_keratosis\ISIC_0013673.jpg,0.13060550391674042,0.4439566433429718
data\test\seborrheic_keratosis\ISIC_0013708.jpg,0.29228559136390686,0.4181973934173584
data\test\seborrheic_keratosis\ISIC_0013764.jpg,0.23078571259975433,0.3344271183013916
data\test\seborrheic_keratosis\ISIC_0013977.jpg,0.13274110853672028,0.3902356028556824
data\test\seborrheic_keratosis\ISIC_0014006.jpg,0.20388612151145935,0.3721037805080414
data\test\seborrheic_keratosis\ISIC_0014177.jpg,0.30226898193359375,0.3316059708595276
data\test\seborrheic_keratosis\ISIC_0014251.jpg,0.15129607915878296,0.4493299424648285
data\test\seborrheic_keratosis\ISIC_0014278.jpg,0.21860980987548828,0.29890069365501404
data\test\seborrheic_keratosis\ISIC_0014386.jpg,0.20232060551643372,0.4192812144756317
data\test\seborrheic_keratosis\ISIC_0014392.jpg,0.19139041006565094,0.41425734758377075
data\test\seborrheic_keratosis\ISIC_0014409.jpg,0.12408803403377533,0.16088776290416718
data\test\seborrheic_keratosis\ISIC_0014419.jpg,0.2632220983505249,0.32492274045944214
data\test\seborrheic_keratosis\ISIC_0014457.jpg,0.2339903861284256,0.3535914719104767
data\test\seborrheic_keratosis\ISIC_0014474.jpg,0.1804317981004715,0.5431360006332397
data\test\seborrheic_keratosis\ISIC_0014500.jpg,0.2620527148246765,0.3337198793888092
data\test\seborrheic_keratosis\ISIC_0014503.jpg,0.1240605041384697,0.44899818301200867
data\test\seborrheic_keratosis\ISIC_0014567.jpg,0.2646632492542267,0.21437972784042358
data\test\seborrheic_keratosis\ISIC_0014574.jpg,0.19535012543201447,0.179652601480484
data\test\seborrheic_keratosis\ISIC_0014575.jpg,0.319397509098053,0.15106722712516785
data\test\seborrheic_keratosis\ISIC_0014586.jpg,0.2214204967021942,0.12817776203155518
data\test\seborrheic_keratosis\ISIC_0014587.jpg,0.2245684117078781,0.3018556237220764
data\test\seborrheic_keratosis\ISIC_0014588.jpg,0.26833829283714294,0.23983435332775116
data\test\seborrheic_keratosis\ISIC_0014590.jpg,0.17029021680355072,0.07630063593387604
data\test\seborrheic_keratosis\ISIC_0014600.jpg,0.23690660297870636,0.09428402781486511
data\test\seborrheic_keratosis\ISIC_0014619.jpg,0.28054895997047424,0.2600831687450409
data\test\seborrheic_keratosis\ISIC_0014626.jpg,0.276897132396698,0.43563154339790344
data\test\seborrheic_keratosis\ISIC_0014627.jpg,0.1389092206954956,0.11434592306613922
data\test\seborrheic_keratosis\ISIC_0014629.jpg,0.21946315467357635,0.2462315410375595
data\test\seborrheic_keratosis\ISIC_0014631.jpg,0.20171967148780823,0.21756553649902344
data\test\seborrheic_keratosis\ISIC_0014634.jpg,0.25181740522384644,0.40456676483154297
data\test\seborrheic_keratosis\ISIC_0014643.jpg,0.2702031433582306,0.226551815867424
data\test\seborrheic_keratosis\ISIC_0014644.jpg,0.32532501220703125,0.12299375236034393
data\test\seborrheic_keratosis\ISIC_0014645.jpg,0.42691534757614136,0.2803138792514801
data\test\seborrheic_keratosis\ISIC_0014647.jpg,0.1916484385728836,0.29104283452033997
data\test\seborrheic_keratosis\ISIC_0014648.jpg,0.1855010688304901,0.3362340033054352
data\test\seborrheic_keratosis\ISIC_0014649.jpg,0.14647728204727173,0.20075131952762604
data\test\seborrheic_keratosis\ISIC_0014652.jpg,0.30317243933677673,0.1849394589662552
data\test\seborrheic_keratosis\ISIC_0014653.jpg,0.23041968047618866,0.28947269916534424
